用户号码,开始时间,开始基站,开始基站经度,开始基站纬度,结束时间,结束基站,结束基站经度,结束基站纬度,停留时间
20131e65-5a6e-462b-89eb-80f1cd19b8e5,20180827194945,230457099,118.75071,32.06257,20180827195017,230774032,0,0,32
20131e65-5a6e-462b-89eb-80f1cd19b8e5,20180827195017,230774032,0,0,20180827195050,9449373,118.751138,32.056293,33
20131e65-5a6e-462b-89eb-80f1cd19b8e5,20180827195050,9449373,118.751138,32.056293,20180827195052,230774024,118.750546,32.056463,2
da4fac47-e060-421c-b716-4d1437135721,20180827072620,230831631,118.77981,32.06175,20180827073451,230809350,118.75126,32.06191,511
da4fac47-e060-421c-b716-4d1437135721,20180827073451,230809350,118.75126,32.06191,20180827073611,230825476,118.748776,32.06107,80
da4fac47-e060-421c-b716-4d1437135721,20180827073611,230825476,118.748776,32.06107,20180827073627,230825488,0,0,16
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827061116,161099160,118.7501505,32.06681,20180827061127,230825476,118.748776,32.06107,11
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827061127,230825476,118.748776,32.06107,20180827061130,161099160,118.7501505,32.06681,3
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827061130,161099160,118.7501505,32.06681,20180827061143,230825476,118.748776,32.06107,13
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827061143,230825476,118.748776,32.06107,20180827061313,161099164,118.75015,32.06681,90
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827064211,161099164,118.75015,32.06681,20180827064325,230825476,118.748776,32.06107,74
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827064325,230825476,118.748776,32.06107,20180827064549,161099160,118.7501505,32.06681,144
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827064549,161099160,118.7501505,32.06681,20180827065355,230825476,118.748776,32.06107,486
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827065355,230825476,118.748776,32.06107,20180827065445,161099160,118.7501505,32.06681,50
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827070449,161099164,118.75015,32.06681,20180827070508,230825476,118.748776,32.06107,19
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827070508,230825476,118.748776,32.06107,20180827070528,161099160,118.7501505,32.06681,20
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827070528,161099160,118.7501505,32.06681,20180827070540,230825476,118.748776,32.06107,12
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827070540,230825476,118.748776,32.06107,20180827070838,161099160,118.7501505,32.06681,178
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827070838,161099160,118.7501505,32.06681,20180827071243,230825476,118.748776,32.06107,245
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827071243,230825476,118.748776,32.06107,20180827071252,161099164,118.75015,32.06681,9
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827071252,161099164,118.75015,32.06681,20180827071304,230825476,118.748776,32.06107,12
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827071304,230825476,118.748776,32.06107,20180827071328,161099160,118.7501505,32.06681,24
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827071328,161099160,118.7501505,32.06681,20180827071540,230825476,118.748776,32.06107,132
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827071540,230825476,118.748776,32.06107,20180827071546,161099164,118.75015,32.06681,6
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827072952,161099160,118.7501505,32.06681,20180827073547,230825476,118.748776,32.06107,355
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827073547,230825476,118.748776,32.06107,20180827074052,161099160,118.7501505,32.06681,305
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827074052,161099160,118.7501505,32.06681,20180827074214,230825476,118.748776,32.06107,82
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827074214,230825476,118.748776,32.06107,20180827074956,161099160,118.7501505,32.06681,462
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827074956,161099160,118.7501505,32.06681,20180827075028,230825476,118.748776,32.06107,32
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075028,230825476,118.748776,32.06107,20180827075048,161099160,118.7501505,32.06681,20
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075048,161099160,118.7501505,32.06681,20180827075124,230809347,118.75126,32.06191,36
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075124,230809347,118.75126,32.06191,20180827075132,161099160,118.7501505,32.06681,8
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075209,161099164,118.75015,32.06681,20180827075218,230825476,118.748776,32.06107,9
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075218,230825476,118.748776,32.06107,20180827075301,161099160,118.7501505,32.06681,43
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075301,161099160,118.7501505,32.06681,20180827075357,230825473,118.748776,32.06107,56
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075357,230825473,118.748776,32.06107,20180827075407,230825476,118.748776,32.06107,10
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075407,230825476,118.748776,32.06107,20180827075843,161099160,118.7501505,32.06681,276
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075843,161099160,118.7501505,32.06681,20180827075851,230825476,118.748776,32.06107,8
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075851,230825476,118.748776,32.06107,20180827075936,161099160,118.7501505,32.06681,45
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827075936,161099160,118.7501505,32.06681,20180827080002,230825476,118.748776,32.06107,26
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080002,230825476,118.748776,32.06107,20180827080052,161099160,118.7501505,32.06681,50
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080052,161099160,118.7501505,32.06681,20180827080113,230825476,118.748776,32.06107,21
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080113,230825476,118.748776,32.06107,20180827080120,161099160,118.7501505,32.06681,7
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080120,161099160,118.7501505,32.06681,20180827080132,230825476,118.748776,32.06107,12
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080132,230825476,118.748776,32.06107,20180827080151,161099160,118.7501505,32.06681,19
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080151,161099160,118.7501505,32.06681,20180827080237,230825476,118.748776,32.06107,46
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080237,230825476,118.748776,32.06107,20180827080247,161099160,118.7501505,32.06681,10
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080247,161099160,118.7501505,32.06681,20180827080335,230825476,118.748776,32.06107,48
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080335,230825476,118.748776,32.06107,20180827080352,161099160,118.7501505,32.06681,17
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080352,161099160,118.7501505,32.06681,20180827080412,230825476,118.748776,32.06107,20
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080412,230825476,118.748776,32.06107,20180827080439,161099160,118.7501505,32.06681,27
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080439,161099160,118.7501505,32.06681,20180827080452,230825476,118.748776,32.06107,13
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080452,230825476,118.748776,32.06107,20180827080543,161099160,118.7501505,32.06681,51
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080543,161099160,118.7501505,32.06681,20180827080600,230825476,118.748776,32.06107,17
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080600,230825476,118.748776,32.06107,20180827080647,161099160,118.7501505,32.06681,47
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080647,161099160,118.7501505,32.06681,20180827080808,230825476,118.748776,32.06107,81
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080808,230825476,118.748776,32.06107,20180827080855,161099164,118.75015,32.06681,47
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827080911,161099160,118.7501505,32.06681,20180827081556,230825476,118.748776,32.06107,405
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827081556,230825476,118.748776,32.06107,20180827081918,161099164,118.75015,32.06681,202
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827081918,161099164,118.75015,32.06681,20180827081933,230825476,118.748776,32.06107,15
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827081933,230825476,118.748776,32.06107,20180827081939,161099160,118.7501505,32.06681,6
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827081946,161099164,118.75015,32.06681,20180827082000,230825476,118.748776,32.06107,14
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827082000,230825476,118.748776,32.06107,20180827082053,161099160,118.7501505,32.06681,53
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827082053,161099160,118.7501505,32.06681,20180827082108,230825476,118.748776,32.06107,15
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827082108,230825476,118.748776,32.06107,20180827082406,161099160,118.7501505,32.06681,178
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827083147,161099164,118.75015,32.06681,20180827083658,230825476,118.748776,32.06107,311
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827083658,230825476,118.748776,32.06107,20180827083737,161099164,118.75015,32.06681,39
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827084709,161099160,118.7501505,32.06681,20180827085249,230825476,118.748776,32.06107,340
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827085249,230825476,118.748776,32.06107,20180827085550,161099160,118.7501505,32.06681,181
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827085550,161099160,118.7501505,32.06681,20180827092239,230825476,118.748776,32.06107,1609
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092239,230825476,118.748776,32.06107,20180827092441,161099160,118.7501505,32.06681,122
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092603,161099164,118.75015,32.06681,20180827092650,230457099,118.75071,32.06257,47
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092650,230457099,118.75071,32.06257,20180827092658,220429066,0,0,8
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092701,161099164,118.75015,32.06681,20180827092708,230457099,118.75071,32.06257,7
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092708,230457099,118.75071,32.06257,20180827092710,220429066,0,0,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092718,161099160,118.7501505,32.06681,20180827092747,230457099,118.75071,32.06257,29
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827092747,230457099,118.75071,32.06257,20180827092759,220429066,0,0,12
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827093100,230809352,0,0,20180827093217,220429062,118.74863,32.06477,77
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827093217,220429062,118.74863,32.06477,20180827093305,84863495,118.74615,32.06169,48
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827093305,84863495,118.74615,32.06169,20180827093354,230813444,118.758735,32.061606,49
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827110650,161099164,118.75015,32.06681,20180827110652,230825476,118.748776,32.06107,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827110652,230825476,118.748776,32.06107,20180827110724,161099160,118.7501505,32.06681,32
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827110724,161099160,118.7501505,32.06681,20180827110733,230825476,118.748776,32.06107,9
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827110733,230825476,118.748776,32.06107,20180827110801,161099164,118.75015,32.06681,28
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827110818,161099160,118.7501505,32.06681,20180827111053,230825476,118.748776,32.06107,155
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111053,230825476,118.748776,32.06107,20180827111314,161099160,118.7501505,32.06681,141
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111314,161099160,118.7501505,32.06681,20180827111524,230825476,118.748776,32.06107,130
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111524,230825476,118.748776,32.06107,20180827111539,161099160,118.7501505,32.06681,15
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111539,161099160,118.7501505,32.06681,20180827111719,230825476,118.748776,32.06107,100
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111719,230825476,118.748776,32.06107,20180827111727,161099160,118.7501505,32.06681,8
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111727,161099160,118.7501505,32.06681,20180827111834,230825476,118.748776,32.06107,67
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111834,230825476,118.748776,32.06107,20180827111957,161099160,118.7501505,32.06681,83
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827111957,161099160,118.7501505,32.06681,20180827112047,230825476,118.748776,32.06107,50
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112047,230825476,118.748776,32.06107,20180827112111,161099160,118.7501505,32.06681,24
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112111,161099160,118.7501505,32.06681,20180827112118,230825476,118.748776,32.06107,7
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112118,230825476,118.748776,32.06107,20180827112324,161099160,118.7501505,32.06681,126
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112324,161099160,118.7501505,32.06681,20180827112653,230825476,118.748776,32.06107,209
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112653,230825476,118.748776,32.06107,20180827112822,161099160,118.7501505,32.06681,89
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112822,161099160,118.7501505,32.06681,20180827112824,230825476,118.748776,32.06107,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827112824,230825476,118.748776,32.06107,20180827112854,161099160,118.7501505,32.06681,30
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113146,161099164,118.75015,32.06681,20180827113302,230825476,118.748776,32.06107,76
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113302,230825476,118.748776,32.06107,20180827113321,161099164,118.75015,32.06681,19
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113425,161099160,118.7501505,32.06681,20180827113456,230825476,118.748776,32.06107,31
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113456,230825476,118.748776,32.06107,20180827113530,161099160,118.7501505,32.06681,34
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113530,161099160,118.7501505,32.06681,20180827113547,230825476,118.748776,32.06107,17
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113547,230825476,118.748776,32.06107,20180827113635,161099164,118.75015,32.06681,48
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113720,161099160,118.7501505,32.06681,20180827113722,230825476,118.748776,32.06107,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113722,230825476,118.748776,32.06107,20180827113740,161099164,118.75015,32.06681,18
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827113844,161099160,118.7501505,32.06681,20180827114053,230825476,118.748776,32.06107,129
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827114053,230825476,118.748776,32.06107,20180827114127,161099160,118.7501505,32.06681,34
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827114426,161099160,118.7501505,32.06681,20180827114542,230825476,118.748776,32.06107,76
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827114542,230825476,118.748776,32.06107,20180827120434,161099164,118.75015,32.06681,1132
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827120434,161099164,118.75015,32.06681,20180827120523,230825476,118.748776,32.06107,49
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827120523,230825476,118.748776,32.06107,20180827121529,161099164,118.75015,32.06681,606
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827121529,161099164,118.75015,32.06681,20180827121546,230825476,118.748776,32.06107,17
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827121546,230825476,118.748776,32.06107,20180827122917,161099164,118.75015,32.06681,811
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827122917,161099164,118.75015,32.06681,20180827122920,230825476,118.748776,32.06107,3
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827122920,230825476,118.748776,32.06107,20180827122940,161099164,118.75015,32.06681,20
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827122940,161099164,118.75015,32.06681,20180827124916,230825476,118.748776,32.06107,1176
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827124916,230825476,118.748776,32.06107,20180827124946,161099164,118.75015,32.06681,30
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827124946,161099164,118.75015,32.06681,20180827130208,230825476,118.748776,32.06107,742
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130208,230825476,118.748776,32.06107,20180827130220,230809347,118.75126,32.06191,12
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130220,230809347,118.75126,32.06191,20180827130221,161099160,118.7501505,32.06681,1
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130221,161099160,118.7501505,32.06681,20180827130248,230825476,118.748776,32.06107,27
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130248,230825476,118.748776,32.06107,20180827130338,230809347,118.75126,32.06191,50
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130338,230809347,118.75126,32.06191,20180827130339,161099160,118.7501505,32.06681,1
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130339,161099160,118.7501505,32.06681,20180827130345,230809347,118.75126,32.06191,6
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130345,230809347,118.75126,32.06191,20180827130346,161099160,118.7501505,32.06681,1
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130346,161099160,118.7501505,32.06681,20180827130355,230809347,118.75126,32.06191,9
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130355,230809347,118.75126,32.06191,20180827130356,161099160,118.7501505,32.06681,1
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130356,161099160,118.7501505,32.06681,20180827130406,230809347,118.75126,32.06191,10
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130406,230809347,118.75126,32.06191,20180827130408,161099160,118.7501505,32.06681,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130408,161099160,118.7501505,32.06681,20180827130413,230809347,118.75126,32.06191,5
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130413,230809347,118.75126,32.06191,20180827130415,161099160,118.7501505,32.06681,2
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130415,161099160,118.7501505,32.06681,20180827130415,230809347,118.75126,32.06191,0
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130415,230809347,118.75126,32.06191,20180827130436,161099160,118.7501505,32.06681,21
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130436,161099160,118.7501505,32.06681,20180827130444,230809347,118.75126,32.06191,8
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130444,230809347,118.75126,32.06191,20180827130517,161099160,118.7501505,32.06681,33
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827130517,161099160,118.7501505,32.06681,20180827131718,230825476,118.748776,32.06107,721
ecd2570d-bddc-40c7-97b1-5511746014a1,20180827131718,230825476,118.748776,32.06107,20180827141817,230825476,118.748776,32.06107,3659
e4af5439-f62a-413e-ba27-ef1dd9e9fedc,20180827074810,9316250,118.734256,32.060479,20180827074842,230816772,118.73961,32.05798,32
e4af5439-f62a-413e-ba27-ef1dd9e9fedc,20180827074842,230816772,118.73961,32.05798,20180827074943,9953707,118.73571,32.05991,61
96c94a18-c446-48c1-b085-0d88601b9741,20180827183239,220429068,0,0,20180827183247,230825477,118.748776,32.06107,8
96c94a18-c446-48c1-b085-0d88601b9741,20180827183247,230825477,118.748776,32.06107,20180827183259,9985443,118.75353,32.045621,12
96c94a18-c446-48c1-b085-0d88601b9741,20180827183259,9985443,118.75353,32.045621,20180827183310,160959644,118.75013,32.05974,11
96c94a18-c446-48c1-b085-0d88601b9741,20180827183310,160959644,118.75013,32.05974,20180827183546,230457099,118.75071,32.06257,156
96c94a18-c446-48c1-b085-0d88601b9741,20180827183546,230457099,118.75071,32.06257,20180827183602,230809359,0,0,16
96c94a18-c446-48c1-b085-0d88601b9741,20180827183602,230809359,0,0,20180827183638,84863495,118.74615,32.06169,36
96c94a18-c446-48c1-b085-0d88601b9741,20180827183638,84863495,118.74615,32.06169,20180827183641,230809359,0,0,3
96c94a18-c446-48c1-b085-0d88601b9741,20180827183641,230809359,0,0,20180827183648,84863495,118.74615,32.06169,7
